Gene,AfricanAmerican_Afro-Caribbean,American,Central_SouthAsian,EastAsian,European,Latino,NearEastern,Oceanian,Sub-SaharanAfrican,EastAsian_HKGP_Chinese,ref_pop,hkgp_ref_diff,hkgp_ref_fc,ref,color
VKORC1,0.1,0.62,0.13,0.87,0.41,0.39,0.45,,0.11,0.8846406660823838,European,0.4746406660823838,2.157660161176546,0.41,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
CYP3A5,0.55,,0.67,0.75,0.93,0.83,0.88,,0.52,0.713565912700586,EastAsian,-0.036434087299414,0.9514212169341146,0.75,"(0.839351442772549, 0.861166825654902, 0.8944937634156863, 1.0)"
CYP2D6,0.52,0.23,0.38,0.58,0.42,0.34,0.48,0.22,0.64,0.6747024167368032,European,0.2547024167368032,1.6064343255638172,0.42,"(0.9293571382941177, 0.512253534745098, 0.40067274315686274, 1.0)"
CYP2C19,0.43,0.21,0.46,0.38,0.37,0.28,0.33,0.81,0.39,0.37830142080948337,European,0.008301420809483373,1.0224362724580631,0.37,"(0.8755573874313726, 0.860242158862745, 0.8514300660980393, 1.0)"
ABCG2,0.035,0.02,0.093,0.31,0.1,0.22,0.0065,0.2,0.0058,0.3177785080512652,European,0.21777850805126517,3.1777850805126517,0.1,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
CYP2B6,0.42,,0.34,0.29,0.33,0.41,0.46,0.64,0.52,0.3039151176180291,European,-0.02608488238197093,0.9209549018728154,0.33,"(0.8224204049411765, 0.8568975165411765, 0.9107951305882354, 1.0)"
UGT1A1,0.52,,0.46,0.29,0.33,0.41,0.32,0.043,0.51,0.2523903077930582,Sub-SaharanAfrican,-0.2576096922069418,0.4948829564569769,0.51,"(0.5488761722823529, 0.6851035851764705, 0.9943791404235295, 1.0)"
CYP4F2,0.076,0.41,0.57,0.32,0.43,0.43,0.56,,0.33,0.17868472425573442,Central_SouthAsian,-0.3913152757442655,0.31348197237848147,0.57,"(0.42519897019607844, 0.559058179764706, 0.9460614570784314, 1.0)"
HLA-B,0.045,0.039,0.14,0.12,0.044,0.028,0.042,0.038,0.05,0.15653578664914278,European,0.11253578664914278,3.557631514753245,0.044,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
SLCO1B1,0.01,0.24,0.07,0.13,0.34,,0.2,0.0,0.028,0.1286614043290518,European,-0.21133859567094823,0.37841589508544643,0.34,"(0.46767809468235294, 0.6055912316235293, 0.9685462810941176, 1.0)"
NUDT15,,,0.068,0.096,0.0038,0.044,,,,0.06861788617886161,European,0.06481788617886161,18.057338468121475,0.0038,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
G6PD,0.12,,0.035,0.026,0.0047,0.0072,,,,0.04641436713272308,European,0.04171436713272308,9.875397262281506,0.0047,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
CYP2C9,0.13,0.088,0.23,0.082,0.21,0.14,0.22,0.045,0.15,0.042155144078009535,EastAsian,-0.03984485592199047,0.5140871229025553,0.082,"(0.5597467255686274, 0.6947677280784313, 0.9960753091764706, 1.0)"
TPMT,0.037,,0.017,0.017,0.044,0.054,0.034,,0.055,0.015992989374520702,European,-0.028007010625479296,0.3634770312391069,0.044,"(0.4570464785254902, 0.5940055499294118, 0.963029229690196, 1.0)"
HLA-A,0.0099,0.062,0.033,0.035,0.026,0.045,0.011,0.011,0.008,0.0130880017523684,European,-0.012911998247631598,0.5033846827834,0.026,"(0.5543118699137254, 0.6900970112156862, 0.9955155482352941, 1.0)"
MT-RNR1,,,0.0024,0.02,0.00021,,0.0014,,0.003,0.0059699857596668005,European,0.0057599857596668,28.428503617460954,0.00021,"(0.705673158, 0.01555616, 0.150232812, 1.0)"
DPYD,0.025,,0.033,0.0023,0.036,0.01,,,0.028,0.0032889042755755438,European,-0.032711095724424454,0.09135845209932067,0.036,"(0.2805499502352941, 0.37342316908235296, 0.818010743309804, 1.0)"
RYR1,,,0.00029,0.00025,0.00048,0.00012,0.0002,,,0.00019242399252295342,European,-0.0002875760074770466,0.40088331775615293,0.00048,"(0.48385432959999997, 0.6220498496, 0.9748082026, 1.0)"
CACNA1S,,,3.3e-05,0.00011,1.5e-05,8.7e-05,0.0,,,0.0,European,-1.5e-05,0.0,1.5e-05,"(0.2298057, 0.298717966, 0.753683153, 1.0)"
