Gene	annotation_lv	call_rate	actionable_count	actionable_rate	gene	gene_idx	AMP_nonRef_rate
VKORC1	1A	0.9997261924319588	17996	0.9854881988938174	VKORC1	0	0.9785334866655714
CYP2C19	1A	0.8896007885657959	9684	0.5303104977821587	CYP2C19	1	0.5003011883248453
CYP3A5	1A	0.9998357154591753	8901	0.4874322326269098	CYP3A5	2	0.9144625157439351
CYP2D6	1A	1.0	8100	0.44356826022671264	CYP2D6	3	0.26964569300695473
CYP2B6	1A	0.9981928700509282	7472	0.40917802968074035	CYP2B6	4	
HLA-B	1A	0.9996166694047424	5174	0.28333607140901373	HLA-B	5	
CYP4F2	1A	0.8976507310662066	5011	0.27440994469087127	CYP4F2	6	0.24182684409397076
SLCO1B1	1A	0.9935929029078364	4313	0.23618640819232242	SLCO1B1	7	
IFNL3	1A	1.0	2230	0.12211817534636657	IFNL3	8	
NUDT15	1A	0.9256886260336236	2139	0.11713487760801708	NUDT15	9	0.15196320026285526
ABCG2	1A	0.9998357154591753	1845	0.10103499260719566	ABCG2	10	
CYP2C9	1A	0.9992333388094847	1497	0.08197798587152949	CYP2C9	11	0.0698756913641093
G6PD	1A	0.8247083949400361	977	0.053501998795246704	G6PD	12	
TPMT	1A	0.9998357154591753	699	0.038278298012157055	TPMT	13	0.031487870324735774
HLA-A	1A	0.9975357318876293	450	0.02464268112370626	HLA-A	14	
UGT1A1	1A	0.4002519029625979	350	0.019166529762882648	UGT1A1	15	
MT-RNR1	1A	0.9998357154591753	109	0.005969004983297738	MT-RNR1	16	
DPYD	1A	0.9092601719511527	90	0.0049285362247412515	DPYD	17	0.0004928536224741252
RYR1	1A	0.996057171020207	7	0.00038333059525765293	RYR1	18	
CYP3A4	1A	1.0	6	0.0003285690816494168	CYP3A4	19	0.0005476151360823613
CFTR	1A	1.0	0	0.0	CFTR	20	
CACNA1S	1A	0.9998357154591753	0	0.0	CACNA1S	21	
CYP2A6	1B	0.990964350254641	11254	0.6162860741470895	CYP2A6	22	
NAT2	1B	1.0	4473	0.2449482503696402	NAT2	23	
IFNL4	1B	0.9996166694047424	2173	0.11899676907069712	IFNL4	24	
